"","BirdID","Bin","Stimulus","Correct","Cohort"
"40860","319",17,"NO-GO",0,"Leiden"
"40861","319",17,"GO",1,"Leiden"
"40862","319",17,"GO",1,"Leiden"
"40863","319",17,"GO",1,"Leiden"
"40864","319",17,"NO-GO",0,"Leiden"
"40865","319",17,"GO",1,"Leiden"
"40866","319",17,"GO",1,"Leiden"
"40867","319",17,"GO",1,"Leiden"
"40868","319",17,"GO",1,"Leiden"
"40869","319",17,"NO-GO",1,"Leiden"
"40870","319",17,"NO-GO",1,"Leiden"
"40871","319",17,"NO-GO",0,"Leiden"
"40872","319",17,"NO-GO",0,"Leiden"
"40873","319",17,"GO",1,"Leiden"
"40874","319",17,"NO-GO",1,"Leiden"
"40875","319",17,"NO-GO",0,"Leiden"
"40876","319",17,"GO",0,"Leiden"
"40877","319",17,"NO-GO",1,"Leiden"
"40878","319",17,"NO-GO",0,"Leiden"
"40879","319",17,"NO-GO",1,"Leiden"
"40880","319",17,"NO-GO",1,"Leiden"
"40881","319",17,"NO-GO",0,"Leiden"
"40882","319",17,"GO",1,"Leiden"
"40883","319",17,"GO",1,"Leiden"
"40884","319",17,"GO",1,"Leiden"
"40885","319",17,"NO-GO",1,"Leiden"
"40886","319",17,"NO-GO",0,"Leiden"
"40887","319",18,"GO",1,"Leiden"
"40888","319",18,"GO",1,"Leiden"
"40889","319",18,"NO-GO",1,"Leiden"
"40890","319",18,"NO-GO",1,"Leiden"
"40891","319",18,"NO-GO",0,"Leiden"
"40892","319",18,"GO",1,"Leiden"
"40893","319",18,"NO-GO",1,"Leiden"
"40894","319",18,"NO-GO",0,"Leiden"
"40895","319",18,"GO",1,"Leiden"
"40896","319",18,"GO",1,"Leiden"
"40897","319",18,"NO-GO",1,"Leiden"
"40898","319",18,"NO-GO",1,"Leiden"
"40899","319",18,"NO-GO",0,"Leiden"
"40900","319",18,"GO",1,"Leiden"
"40901","319",18,"NO-GO",0,"Leiden"
"40902","319",18,"GO",1,"Leiden"
"40903","319",18,"GO",1,"Leiden"
"40904","319",18,"NO-GO",0,"Leiden"
"40905","319",18,"GO",1,"Leiden"
"40906","319",18,"NO-GO",0,"Leiden"
"40907","319",18,"GO",1,"Leiden"
"40908","319",18,"NO-GO",1,"Leiden"
"40909","319",18,"NO-GO",0,"Leiden"
"40910","319",18,"GO",1,"Leiden"
"40911","319",18,"NO-GO",0,"Leiden"
"40912","319",18,"GO",1,"Leiden"
"40913","319",18,"NO-GO",0,"Leiden"
"40914","319",18,"NO-GO",0,"Leiden"
"40915","319",18,"GO",1,"Leiden"
"40916","319",18,"NO-GO",0,"Leiden"
"40917","319",18,"GO",1,"Leiden"
"40918","319",18,"NO-GO",1,"Leiden"
"40919","319",18,"NO-GO",0,"Leiden"
"40920","319",18,"GO",1,"Leiden"
"40921","319",18,"GO",1,"Leiden"
"40922","319",18,"GO",1,"Leiden"
"40923","319",18,"GO",1,"Leiden"
"40924","319",18,"GO",1,"Leiden"
"40925","319",18,"NO-GO",1,"Leiden"
"40926","319",18,"NO-GO",0,"Leiden"
"40927","319",18,"NO-GO",0,"Leiden"
"40928","319",18,"GO",1,"Leiden"
"40929","319",18,"GO",1,"Leiden"
"40930","319",18,"GO",1,"Leiden"
"40931","319",18,"GO",0,"Leiden"
"40932","319",18,"NO-GO",1,"Leiden"
"40933","319",18,"NO-GO",0,"Leiden"
"40934","319",18,"GO",1,"Leiden"
"40935","319",18,"NO-GO",1,"Leiden"
"40936","319",18,"NO-GO",0,"Leiden"
"40937","319",18,"NO-GO",1,"Leiden"
"40938","319",18,"NO-GO",1,"Leiden"
"40939","319",18,"NO-GO",0,"Leiden"
"40940","319",18,"GO",1,"Leiden"
"40941","319",18,"NO-GO",1,"Leiden"
"40942","319",18,"NO-GO",1,"Leiden"
"40943","319",18,"NO-GO",1,"Leiden"
"40944","319",18,"NO-GO",1,"Leiden"
"40945","319",18,"NO-GO",0,"Leiden"
"40946","319",18,"GO",1,"Leiden"
"40947","319",18,"GO",0,"Leiden"
"40948","319",18,"NO-GO",0,"Leiden"
"40949","319",18,"NO-GO",1,"Leiden"
"40950","319",18,"NO-GO",0,"Leiden"
"40951","319",18,"NO-GO",0,"Leiden"
"40952","319",18,"NO-GO",1,"Leiden"
"40953","319",18,"NO-GO",0,"Leiden"
"40954","319",18,"GO",1,"Leiden"
"40955","319",18,"GO",1,"Leiden"
"40956","319",18,"GO",1,"Leiden"
"40957","319",18,"NO-GO",1,"Leiden"
"40958","319",18,"NO-GO",0,"Leiden"
"40959","319",18,"NO-GO",0,"Leiden"
"40960","319",18,"NO-GO",0,"Leiden"
"40961","319",18,"GO",1,"Leiden"
"40962","319",18,"GO",1,"Leiden"
"40963","319",18,"NO-GO",0,"Leiden"
"40964","319",18,"NO-GO",0,"Leiden"
"40965","319",18,"NO-GO",1,"Leiden"
"40966","319",18,"NO-GO",1,"Leiden"
"40967","319",18,"NO-GO",0,"Leiden"
"40968","319",18,"GO",1,"Leiden"
"40969","319",18,"GO",1,"Leiden"
"40970","319",18,"NO-GO",0,"Leiden"
"40971","319",18,"NO-GO",0,"Leiden"
"40972","319",18,"NO-GO",0,"Leiden"
"40973","319",18,"NO-GO",0,"Leiden"
"40974","319",18,"NO-GO",1,"Leiden"
"40975","319",18,"NO-GO",0,"Leiden"
"40976","319",18,"GO",0,"Leiden"
"40977","319",18,"NO-GO",0,"Leiden"
"40978","319",18,"GO",1,"Leiden"
"40979","319",18,"GO",1,"Leiden"
"40980","319",18,"NO-GO",0,"Leiden"
"40981","319",18,"GO",1,"Leiden"
"40982","319",18,"GO",1,"Leiden"
"40983","319",18,"NO-GO",0,"Leiden"
"40984","319",18,"NO-GO",0,"Leiden"
"40985","319",18,"GO",1,"Leiden"
"40986","319",18,"NO-GO",0,"Leiden"
"40987","319",19,"GO",1,"Leiden"
"40988","319",19,"NO-GO",1,"Leiden"
"40989","319",19,"NO-GO",0,"Leiden"
"40990","319",19,"GO",1,"Leiden"
"40991","319",19,"NO-GO",0,"Leiden"
"40992","319",19,"GO",1,"Leiden"
"40993","319",19,"GO",1,"Leiden"
"40994","319",19,"NO-GO",0,"Leiden"
"40995","319",19,"NO-GO",1,"Leiden"
"40996","319",19,"NO-GO",0,"Leiden"
"40997","319",19,"NO-GO",0,"Leiden"
"40998","319",19,"GO",1,"Leiden"
"40999","319",19,"NO-GO",0,"Leiden"
"41000","319",19,"NO-GO",0,"Leiden"
"41001","319",19,"NO-GO",1,"Leiden"
"41002","319",19,"NO-GO",0,"Leiden"
"41003","319",19,"GO",1,"Leiden"
"41004","319",19,"GO",1,"Leiden"
"41005","319",19,"GO",1,"Leiden"
"41006","319",19,"GO",1,"Leiden"
"41007","319",19,"GO",1,"Leiden"
"41008","319",19,"GO",1,"Leiden"
"41009","319",19,"GO",1,"Leiden"
"41010","319",19,"NO-GO",0,"Leiden"
"41011","319",19,"NO-GO",0,"Leiden"
"41012","319",19,"GO",1,"Leiden"
"41013","319",19,"NO-GO",0,"Leiden"
"41014","319",19,"GO",1,"Leiden"
"41015","319",19,"GO",1,"Leiden"
"41016","319",19,"GO",1,"Leiden"
"41017","319",19,"NO-GO",0,"Leiden"
"41018","319",19,"GO",1,"Leiden"
"41019","319",19,"NO-GO",0,"Leiden"
"41020","319",19,"GO",1,"Leiden"
"41021","319",19,"NO-GO",0,"Leiden"
"41022","319",19,"NO-GO",0,"Leiden"
"41023","319",19,"NO-GO",0,"Leiden"
"41024","319",19,"NO-GO",0,"Leiden"
"41025","319",19,"GO",1,"Leiden"
"41026","319",19,"GO",1,"Leiden"
"41027","319",19,"GO",1,"Leiden"
"41028","319",19,"GO",1,"Leiden"
"41029","319",19,"NO-GO",0,"Leiden"
"41030","319",19,"GO",1,"Leiden"
"41031","319",19,"GO",1,"Leiden"
"41032","319",19,"NO-GO",1,"Leiden"
"41033","319",19,"NO-GO",0,"Leiden"
"41034","319",19,"GO",1,"Leiden"
"41035","319",19,"NO-GO",0,"Leiden"
"41036","319",19,"GO",1,"Leiden"
"41037","319",19,"GO",1,"Leiden"
"41038","319",19,"NO-GO",0,"Leiden"
"41039","319",19,"GO",1,"Leiden"
"41040","319",19,"NO-GO",0,"Leiden"
"41041","319",19,"GO",1,"Leiden"
"41042","319",19,"NO-GO",1,"Leiden"
"41043","319",19,"NO-GO",0,"Leiden"
"41044","319",19,"GO",1,"Leiden"
"41045","319",19,"GO",1,"Leiden"
"41046","319",19,"NO-GO",0,"Leiden"
"41047","319",19,"GO",1,"Leiden"
"41048","319",19,"NO-GO",0,"Leiden"
"41049","319",19,"GO",1,"Leiden"
"41050","319",19,"GO",0,"Leiden"
"41051","319",19,"NO-GO",0,"Leiden"
"41052","319",19,"GO",1,"Leiden"
"41053","319",19,"GO",1,"Leiden"
"41054","319",19,"GO",1,"Leiden"
"41055","319",19,"NO-GO",1,"Leiden"
"41056","319",19,"NO-GO",0,"Leiden"
"41057","319",19,"GO",1,"Leiden"
"41058","319",19,"GO",1,"Leiden"
"41059","319",19,"NO-GO",1,"Leiden"
"41060","319",19,"NO-GO",1,"Leiden"
"41061","319",19,"NO-GO",0,"Leiden"
"41062","319",19,"NO-GO",0,"Leiden"
"41063","319",19,"GO",1,"Leiden"
"41064","319",19,"GO",1,"Leiden"
"41065","319",19,"NO-GO",1,"Leiden"
"41066","319",19,"NO-GO",1,"Leiden"
"41067","319",19,"NO-GO",0,"Leiden"
"41068","319",19,"NO-GO",1,"Leiden"
"41069","319",19,"NO-GO",0,"Leiden"
"41070","319",19,"GO",1,"Leiden"
"41071","319",19,"NO-GO",0,"Leiden"
"41072","319",19,"GO",1,"Leiden"
"41073","319",19,"GO",1,"Leiden"
"41074","319",19,"NO-GO",0,"Leiden"
"41075","319",19,"GO",1,"Leiden"
"41076","319",19,"NO-GO",1,"Leiden"
"41077","319",19,"NO-GO",0,"Leiden"
"41078","319",19,"GO",1,"Leiden"
"41079","319",19,"GO",1,"Leiden"
"41080","319",19,"NO-GO",1,"Leiden"
"41081","319",19,"NO-GO",1,"Leiden"
"41082","319",19,"NO-GO",1,"Leiden"
"41083","319",19,"NO-GO",0,"Leiden"
"41084","319",19,"GO",1,"Leiden"
"41085","319",19,"GO",1,"Leiden"
"41086","319",19,"NO-GO",1,"Leiden"
"41087","319",20,"NO-GO",1,"Leiden"
"41088","319",20,"NO-GO",0,"Leiden"
"41089","319",20,"GO",1,"Leiden"
"41090","319",20,"GO",1,"Leiden"
"41091","319",20,"NO-GO",1,"Leiden"
"41092","319",20,"NO-GO",1,"Leiden"
"41093","319",20,"NO-GO",0,"Leiden"
"41094","319",20,"GO",1,"Leiden"
"41095","319",20,"NO-GO",1,"Leiden"
"41096","319",20,"NO-GO",0,"Leiden"
"41097","319",20,"GO",1,"Leiden"
"41098","319",20,"NO-GO",0,"Leiden"
"41099","319",20,"GO",1,"Leiden"
"41100","319",20,"NO-GO",0,"Leiden"
"41101","319",20,"GO",1,"Leiden"
"41102","319",20,"NO-GO",1,"Leiden"
"41103","319",20,"NO-GO",1,"Leiden"
"41104","319",20,"NO-GO",1,"Leiden"
"41105","319",20,"NO-GO",1,"Leiden"
"41106","319",20,"NO-GO",0,"Leiden"
"41107","319",20,"GO",1,"Leiden"
"41108","319",20,"GO",1,"Leiden"
"41109","319",20,"NO-GO",0,"Leiden"
"41110","319",20,"GO",1,"Leiden"
"41111","319",20,"NO-GO",0,"Leiden"
"41112","319",20,"GO",1,"Leiden"
"41113","319",20,"NO-GO",0,"Leiden"
"41114","319",20,"GO",1,"Leiden"
"41115","319",20,"GO",0,"Leiden"
"41116","319",20,"GO",1,"Leiden"
"41117","319",20,"NO-GO",0,"Leiden"
"41118","319",20,"NO-GO",1,"Leiden"
"41119","319",20,"NO-GO",0,"Leiden"
"41120","319",20,"GO",1,"Leiden"
"41121","319",20,"NO-GO",0,"Leiden"
"41122","319",20,"GO",1,"Leiden"
"41123","319",20,"NO-GO",0,"Leiden"
"41124","319",20,"GO",1,"Leiden"
"41125","319",20,"NO-GO",0,"Leiden"
"41126","319",20,"GO",1,"Leiden"
"41127","319",20,"NO-GO",0,"Leiden"
"41128","319",20,"GO",0,"Leiden"
"41129","319",20,"NO-GO",1,"Leiden"
"41130","319",20,"NO-GO",0,"Leiden"
"41131","319",20,"GO",1,"Leiden"
"41132","319",20,"GO",1,"Leiden"
"41133","319",20,"GO",1,"Leiden"
"41134","319",20,"NO-GO",1,"Leiden"
"41135","319",20,"NO-GO",0,"Leiden"
"41136","319",20,"GO",1,"Leiden"
"41137","319",20,"NO-GO",1,"Leiden"
"41138","319",20,"NO-GO",1,"Leiden"
"41139","319",20,"NO-GO",1,"Leiden"
"41140","319",20,"NO-GO",0,"Leiden"
"41141","319",20,"GO",1,"Leiden"
"41142","319",20,"NO-GO",0,"Leiden"
"41143","319",20,"GO",1,"Leiden"
"41144","319",20,"NO-GO",0,"Leiden"
"41145","319",20,"GO",1,"Leiden"
"41146","319",20,"NO-GO",1,"Leiden"
"41147","319",20,"NO-GO",0,"Leiden"
"41148","319",20,"GO",1,"Leiden"
"41149","319",20,"NO-GO",1,"Leiden"
"41150","319",20,"NO-GO",0,"Leiden"
"41151","319",20,"GO",1,"Leiden"
"41152","319",20,"NO-GO",0,"Leiden"
"41153","319",20,"GO",1,"Leiden"
"41154","319",20,"GO",1,"Leiden"
"41155","319",20,"NO-GO",0,"Leiden"
"41156","319",20,"NO-GO",1,"Leiden"
"41157","319",20,"NO-GO",1,"Leiden"
"41158","319",20,"NO-GO",1,"Leiden"
"41159","319",20,"NO-GO",0,"Leiden"
"41160","319",20,"GO",1,"Leiden"
"41161","319",20,"NO-GO",0,"Leiden"
"41162","319",20,"GO",1,"Leiden"
"41163","319",20,"GO",1,"Leiden"
"41164","319",20,"GO",1,"Leiden"
"41165","319",20,"GO",1,"Leiden"
"41166","319",20,"GO",1,"Leiden"
"41167","319",20,"NO-GO",0,"Leiden"
"41168","319",20,"GO",1,"Leiden"
"41169","319",20,"NO-GO",1,"Leiden"
"41170","319",20,"NO-GO",1,"Leiden"
"41171","319",20,"NO-GO",0,"Leiden"
"41172","319",20,"GO",1,"Leiden"
"41173","319",20,"NO-GO",0,"Leiden"
"41174","319",20,"GO",1,"Leiden"
"41175","319",20,"NO-GO",1,"Leiden"
"41176","319",20,"NO-GO",0,"Leiden"
"41177","319",20,"GO",1,"Leiden"
"41178","319",20,"GO",1,"Leiden"
"41179","319",20,"NO-GO",0,"Leiden"
"41180","319",20,"GO",0,"Leiden"
"41181","319",20,"GO",1,"Leiden"
"41182","319",20,"GO",1,"Leiden"
"41183","319",20,"GO",1,"Leiden"
"41184","319",20,"GO",1,"Leiden"
"41185","319",20,"NO-GO",0,"Leiden"
"41186","319",20,"GO",1,"Leiden"
"41187","319",21,"NO-GO",1,"Leiden"
"41188","319",21,"NO-GO",1,"Leiden"
"41189","319",21,"NO-GO",0,"Leiden"
"41190","319",21,"GO",1,"Leiden"
"41191","319",21,"GO",1,"Leiden"
"41192","319",21,"GO",1,"Leiden"
"41193","319",21,"NO-GO",0,"Leiden"
"41194","319",21,"GO",1,"Leiden"
"41195","319",21,"GO",0,"Leiden"
"41196","319",21,"NO-GO",1,"Leiden"
"41197","319",21,"NO-GO",0,"Leiden"
"41198","319",21,"GO",0,"Leiden"
"41199","319",21,"GO",1,"Leiden"
"41200","319",21,"NO-GO",0,"Leiden"
"41201","319",21,"GO",0,"Leiden"
"41202","319",21,"GO",1,"Leiden"
"41203","319",21,"NO-GO",0,"Leiden"
"41204","319",21,"GO",1,"Leiden"
"41205","319",21,"GO",0,"Leiden"
"41206","319",21,"NO-GO",0,"Leiden"
"41207","319",21,"GO",1,"Leiden"
"41208","319",21,"NO-GO",0,"Leiden"
"41209","319",21,"GO",0,"Leiden"
"41210","319",21,"GO",0,"Leiden"
"41211","319",21,"NO-GO",0,"Leiden"
"41212","319",21,"GO",1,"Leiden"
"41213","319",21,"GO",1,"Leiden"
"41214","319",21,"NO-GO",0,"Leiden"
"41215","319",21,"GO",1,"Leiden"
"41216","319",21,"GO",1,"Leiden"
"41217","319",21,"NO-GO",0,"Leiden"
"41218","319",21,"GO",0,"Leiden"
"41219","319",21,"NO-GO",1,"Leiden"
"41220","319",21,"NO-GO",1,"Leiden"
"41221","319",21,"NO-GO",1,"Leiden"
"41222","319",21,"NO-GO",0,"Leiden"
"41223","319",21,"GO",0,"Leiden"
"41224","319",21,"NO-GO",0,"Leiden"
"41225","319",21,"GO",1,"Leiden"
"41226","319",21,"NO-GO",0,"Leiden"
"41227","319",21,"GO",1,"Leiden"
"41228","319",21,"GO",1,"Leiden"
"41229","319",21,"NO-GO",0,"Leiden"
"41230","319",21,"GO",0,"Leiden"
"41231","319",21,"NO-GO",1,"Leiden"
"41232","319",21,"NO-GO",0,"Leiden"
"41233","319",21,"GO",1,"Leiden"
"41234","319",21,"NO-GO",1,"Leiden"
"41235","319",21,"NO-GO",1,"Leiden"
"41236","319",21,"NO-GO",1,"Leiden"
"41237","319",21,"NO-GO",0,"Leiden"
"41238","319",21,"GO",1,"Leiden"
"41239","319",21,"GO",1,"Leiden"
"41240","319",21,"GO",1,"Leiden"
"41241","319",21,"GO",1,"Leiden"
"41242","319",21,"NO-GO",1,"Leiden"
"41243","319",21,"NO-GO",0,"Leiden"
"41244","319",21,"GO",0,"Leiden"
"41245","319",21,"NO-GO",1,"Leiden"
"41246","319",21,"NO-GO",0,"Leiden"
"41247","319",21,"GO",0,"Leiden"
"41248","319",21,"NO-GO",1,"Leiden"
"41249","319",21,"NO-GO",0,"Leiden"
"41250","319",21,"GO",0,"Leiden"
"41251","319",21,"NO-GO",1,"Leiden"
"41252","319",21,"NO-GO",0,"Leiden"
"41253","319",21,"GO",1,"Leiden"
"41254","319",21,"GO",0,"Leiden"
"41255","319",21,"NO-GO",0,"Leiden"
"41256","319",21,"GO",0,"Leiden"
"41257","319",21,"NO-GO",0,"Leiden"
"41258","319",21,"GO",1,"Leiden"
"41259","319",21,"NO-GO",0,"Leiden"
"41260","319",21,"NO-GO",1,"Leiden"
"41261","319",21,"NO-GO",0,"Leiden"
"41262","319",21,"GO",1,"Leiden"
"41263","319",21,"GO",1,"Leiden"
"41264","319",21,"GO",0,"Leiden"
"41265","319",21,"NO-GO",0,"Leiden"
"41266","319",21,"GO",1,"Leiden"
"41267","319",21,"NO-GO",0,"Leiden"
"41268","319",21,"GO",1,"Leiden"
"41269","319",21,"NO-GO",1,"Leiden"
"41270","319",21,"NO-GO",0,"Leiden"
"41271","319",21,"GO",1,"Leiden"
"41272","319",21,"NO-GO",0,"Leiden"
"41273","319",21,"NO-GO",1,"Leiden"
"41274","319",21,"NO-GO",0,"Leiden"
"41275","319",21,"NO-GO",0,"Leiden"
"41276","319",21,"GO",1,"Leiden"
"41277","319",21,"GO",1,"Leiden"
"41278","319",21,"NO-GO",1,"Leiden"
"41279","319",21,"NO-GO",1,"Leiden"
"41280","319",21,"NO-GO",0,"Leiden"
"41281","319",21,"GO",1,"Leiden"
"41282","319",21,"NO-GO",1,"Leiden"
"41283","319",21,"NO-GO",0,"Leiden"
"41284","319",21,"NO-GO",1,"Leiden"
"41285","319",21,"NO-GO",1,"Leiden"
"41286","319",21,"NO-GO",0,"Leiden"
"41287","319",22,"GO",1,"Leiden"
"41288","319",22,"NO-GO",0,"Leiden"
"41289","319",22,"GO",1,"Leiden"
"41290","319",22,"GO",1,"Leiden"
"41291","319",22,"NO-GO",0,"Leiden"
"41292","319",22,"GO",1,"Leiden"
"41293","319",22,"NO-GO",1,"Leiden"
"41294","319",22,"NO-GO",1,"Leiden"
"41295","319",22,"NO-GO",0,"Leiden"
"41296","319",22,"GO",1,"Leiden"
"41297","319",22,"GO",1,"Leiden"
"41298","319",22,"GO",1,"Leiden"
"41299","319",22,"NO-GO",1,"Leiden"
"41300","319",22,"NO-GO",1,"Leiden"
"41301","319",22,"NO-GO",0,"Leiden"
"41302","319",22,"GO",1,"Leiden"
"41303","319",22,"GO",1,"Leiden"
"41304","319",22,"GO",1,"Leiden"
"41305","319",22,"GO",1,"Leiden"
"41306","319",22,"GO",1,"Leiden"
"41307","319",22,"NO-GO",1,"Leiden"
"41308","319",22,"NO-GO",0,"Leiden"
"41309","319",22,"GO",0,"Leiden"
"41310","319",22,"NO-GO",0,"Leiden"
"41311","319",22,"GO",0,"Leiden"
"41312","319",22,"NO-GO",1,"Leiden"
"41313","319",22,"NO-GO",1,"Leiden"
"41314","319",22,"NO-GO",0,"Leiden"
"41315","319",22,"GO",0,"Leiden"
"41316","319",22,"GO",1,"Leiden"
"41317","319",22,"GO",1,"Leiden"
"41318","319",22,"NO-GO",1,"Leiden"
"41319","319",22,"NO-GO",1,"Leiden"
"41320","319",22,"NO-GO",0,"Leiden"
"41321","319",22,"GO",1,"Leiden"
"41322","319",22,"NO-GO",0,"Leiden"
"41323","319",22,"GO",1,"Leiden"
"41324","319",22,"NO-GO",1,"Leiden"
"41325","319",22,"NO-GO",0,"Leiden"
"41326","319",22,"GO",1,"Leiden"
"41327","319",22,"NO-GO",1,"Leiden"
"41328","319",22,"NO-GO",1,"Leiden"
"41329","319",22,"NO-GO",1,"Leiden"
"41330","319",22,"NO-GO",1,"Leiden"
"41331","319",22,"NO-GO",1,"Leiden"
"41332","319",22,"NO-GO",1,"Leiden"
"41333","319",22,"NO-GO",0,"Leiden"
"41334","319",22,"GO",1,"Leiden"
"41335","319",22,"GO",0,"Leiden"
"41336","319",22,"GO",1,"Leiden"
"41337","319",22,"GO",1,"Leiden"
"41338","319",22,"NO-GO",1,"Leiden"
"41339","319",22,"NO-GO",1,"Leiden"
"41340","319",22,"NO-GO",1,"Leiden"
"41341","319",22,"NO-GO",1,"Leiden"
"41342","319",22,"NO-GO",1,"Leiden"
"41343","319",22,"NO-GO",0,"Leiden"
"41344","319",22,"GO",1,"Leiden"
"41345","319",22,"GO",1,"Leiden"
"41346","319",22,"NO-GO",1,"Leiden"
"41347","319",22,"NO-GO",1,"Leiden"
"41348","319",22,"NO-GO",1,"Leiden"
"41349","319",22,"NO-GO",1,"Leiden"
"41350","319",22,"NO-GO",0,"Leiden"
"41351","319",22,"NO-GO",0,"Leiden"
"41352","319",22,"GO",1,"Leiden"
"41353","319",22,"NO-GO",1,"Leiden"
"41354","319",22,"NO-GO",1,"Leiden"
"41355","319",22,"NO-GO",1,"Leiden"
"41356","319",22,"NO-GO",1,"Leiden"
"41357","319",22,"NO-GO",1,"Leiden"
"41358","319",22,"NO-GO",0,"Leiden"
"41359","319",22,"GO",1,"Leiden"
"41360","319",22,"GO",1,"Leiden"
"41361","319",22,"GO",1,"Leiden"
"41362","319",22,"GO",1,"Leiden"
"41363","319",22,"NO-GO",0,"Leiden"
"41364","319",22,"GO",1,"Leiden"
"41365","319",22,"GO",1,"Leiden"
"41366","319",22,"GO",1,"Leiden"
"41367","319",22,"GO",1,"Leiden"
"41368","319",22,"NO-GO",0,"Leiden"
"41369","319",22,"GO",1,"Leiden"
"41370","319",22,"GO",1,"Leiden"
"41371","319",22,"GO",1,"Leiden"
"41372","319",22,"NO-GO",0,"Leiden"
"41373","319",22,"GO",1,"Leiden"
"41374","319",22,"NO-GO",0,"Leiden"
"41375","319",22,"GO",1,"Leiden"
"41376","319",22,"NO-GO",1,"Leiden"
"41377","319",22,"NO-GO",1,"Leiden"
"41378","319",22,"NO-GO",0,"Leiden"
"41379","319",22,"GO",1,"Leiden"
"41380","319",22,"NO-GO",0,"Leiden"
"41381","319",22,"GO",1,"Leiden"
"41382","319",22,"GO",1,"Leiden"
"41383","319",22,"NO-GO",0,"Leiden"
"41384","319",22,"GO",1,"Leiden"
"41385","319",22,"GO",1,"Leiden"
"41386","319",22,"NO-GO",1,"Leiden"
"41387","319",23,"NO-GO",0,"Leiden"
"41388","319",23,"GO",0,"Leiden"
"41389","319",23,"NO-GO",0,"Leiden"
"41390","319",23,"GO",1,"Leiden"
"41391","319",23,"NO-GO",1,"Leiden"
"41392","319",23,"NO-GO",1,"Leiden"
"41393","319",23,"NO-GO",1,"Leiden"
"41394","319",23,"NO-GO",0,"Leiden"
"41395","319",23,"GO",1,"Leiden"
"41396","319",23,"NO-GO",0,"Leiden"
"41397","319",23,"GO",1,"Leiden"
"41398","319",23,"GO",1,"Leiden"
"41399","319",23,"NO-GO",0,"Leiden"
"41400","319",23,"GO",1,"Leiden"
"41401","319",23,"NO-GO",0,"Leiden"
"41402","319",23,"GO",1,"Leiden"
"41403","319",23,"NO-GO",1,"Leiden"
"41404","319",23,"NO-GO",0,"Leiden"
"41405","319",23,"GO",1,"Leiden"
"41406","319",23,"NO-GO",0,"Leiden"
"41407","319",23,"GO",1,"Leiden"
"41408","319",23,"NO-GO",0,"Leiden"
"41409","319",23,"GO",1,"Leiden"
"41410","319",23,"NO-GO",0,"Leiden"
"41411","319",23,"GO",1,"Leiden"
"41412","319",23,"NO-GO",0,"Leiden"
"41413","319",23,"GO",1,"Leiden"
"41414","319",23,"NO-GO",0,"Leiden"
"41415","319",23,"GO",0,"Leiden"
"41416","319",23,"GO",0,"Leiden"
"41417","319",23,"NO-GO",1,"Leiden"
"41418","319",23,"NO-GO",1,"Leiden"
"41419","319",23,"NO-GO",1,"Leiden"
"41420","319",23,"NO-GO",1,"Leiden"
"41421","319",23,"NO-GO",0,"Leiden"
"41422","319",23,"GO",1,"Leiden"
"41423","319",23,"GO",1,"Leiden"
"41424","319",23,"GO",1,"Leiden"
"41425","319",23,"GO",1,"Leiden"
"41426","319",23,"GO",1,"Leiden"
"41427","319",23,"GO",1,"Leiden"
"41428","319",23,"NO-GO",1,"Leiden"
"41429","319",23,"NO-GO",0,"Leiden"
"41430","319",23,"NO-GO",0,"Leiden"
"41431","319",23,"GO",1,"Leiden"
"41432","319",23,"NO-GO",0,"Leiden"
"41433","319",23,"GO",1,"Leiden"
"41434","319",23,"GO",1,"Leiden"
"41435","319",23,"NO-GO",0,"Leiden"
"41436","319",23,"GO",1,"Leiden"
"41437","319",23,"NO-GO",1,"Leiden"
"41438","319",23,"NO-GO",1,"Leiden"
"41439","319",23,"NO-GO",0,"Leiden"
"41440","319",23,"NO-GO",0,"Leiden"
"41441","319",23,"GO",1,"Leiden"
"41442","319",23,"NO-GO",1,"Leiden"
"41443","319",23,"NO-GO",0,"Leiden"
"41444","319",23,"GO",1,"Leiden"
"41445","319",23,"GO",1,"Leiden"
"41446","319",23,"NO-GO",0,"Leiden"
"41447","319",23,"GO",1,"Leiden"
"41448","319",23,"NO-GO",0,"Leiden"
"41449","319",23,"GO",1,"Leiden"
"41450","319",23,"NO-GO",1,"Leiden"
"41451","319",23,"NO-GO",0,"Leiden"
"41452","319",23,"GO",1,"Leiden"
"41453","319",23,"NO-GO",1,"Leiden"
"41454","319",23,"NO-GO",0,"Leiden"
"41455","319",23,"GO",1,"Leiden"
"41456","319",23,"NO-GO",0,"Leiden"
"41457","319",23,"GO",1,"Leiden"
"41458","319",23,"GO",1,"Leiden"
"41459","319",23,"GO",1,"Leiden"
"41460","319",23,"NO-GO",1,"Leiden"
"41461","319",23,"NO-GO",0,"Leiden"
"41462","319",23,"NO-GO",0,"Leiden"
"41463","319",23,"GO",1,"Leiden"
"41464","319",23,"NO-GO",0,"Leiden"
"41465","319",23,"NO-GO",1,"Leiden"
"41466","319",23,"NO-GO",0,"Leiden"
"41467","319",23,"NO-GO",0,"Leiden"
"41468","319",23,"NO-GO",0,"Leiden"
"41469","319",23,"GO",1,"Leiden"
"41470","319",23,"NO-GO",0,"Leiden"
"41471","319",23,"GO",1,"Leiden"
"41472","319",23,"NO-GO",0,"Leiden"
"41473","319",23,"GO",1,"Leiden"
"41474","319",23,"GO",1,"Leiden"
"41475","319",23,"NO-GO",0,"Leiden"
